"","state","date","newcase","aggcase","newdeath","aggdeath","avgtraffic","uninsured","station","park","grocery","workplace","residential","SAHdate","density","pop","region","SAHduration","order_placed","death_rate","infect_rate","policy"
"1381","Michigan",2020-03-10,0,2,0,0,1083.9137006,150937,3,52.5,3,-4,0.5,2020-03-24,178,10045029,"Midwest",0,"N",0,1.9910345704328e-05,NA
"1382","Michigan",2020-04-06,1434,16763,109,726,158.25818484969,488014,-45.3157894736842,11.5942028985507,-19.1794871794872,-53.2898550724638,21.5897435897436,2020-03-24,178,10045029,"Midwest",14,"Y",4.33096701067828,0.166878562520825,"Strict"
"1383","Michigan",2020-04-25,505,36083,185,3240,148.959524707696,495243,-40.1052631578947,17.7571428571429,-16.5681818181818,-34.2285714285714,13.8260869565217,2020-03-24,178,10045029,"Midwest",33,"Y",8.97929773023307,0.359212502024633,"Loose"
"1384","Michigan",2020-04-28,1011,38068,158,3525,148.959524707696,495243,-35.8421052631579,20.7435897435897,-7.68292682926829,-48.9230769230769,12.625,2020-03-24,178,10045029,"Midwest",36,"Y",9.2597457181885,0.378973520136179,"Loose"
"1385","Michigan",2020-04-05,1435,15329,76,617,158.587654983775,488309,-43.9473684210526,20.9117647058824,-14.8153846153846,-40.1194029850746,10.8571428571429,2020-03-24,178,10045029,"Midwest",13,"Y",4.02505055776632,0.152602844650822,"Loose"
"1386","Michigan",2020-04-04,1438,13892,64,541,162.408092467797,487033,-48.1578947368421,0.294117647058824,-20.1666666666667,-40.3181818181818,16.2380952380952,2020-03-24,178,10045029,"Midwest",12,"Y",3.89432767060179,0.138297261262262,"Medium"
"1387","Michigan",2020-04-09,1150,21007,115,1071,157.765426042472,489599,-49.4736842105263,-3.54929577464789,-13.3846153846154,-55.5915492957746,24.5789473684211,2020-03-24,178,10045029,"Midwest",17,"Y",5.09830056647784,0.209128316105409,"Strict"
"1388","Michigan",2020-03-23,285,1324,7,16,242.734856632694,418682,-32.9444444444444,-1.16666666666667,17.2857142857143,-38.0277777777778,15.4285714285714,2020-03-24,178,10045029,"Midwest",0,"Y",1.20845921450151,0.0131806488562651,"Medium"
"1389","Michigan",2020-03-14,7,33,0,0,445.32994678425,285555,-3,13.5833333333333,10.6363636363636,0.666666666666667,3.8,2020-03-24,178,10045029,"Midwest",0,"N",0,0.000328520704121412,NA
"1390","Michigan",2020-04-24,1154,35578,106,3055,148.959524707696,495243,-44.35,7.93589743589744,-19.5957446808511,-50.0897435897436,24.2368421052632,2020-03-24,178,10045029,"Midwest",32,"Y",8.58676710326606,0.35418513973429,"Strict"
"1391","Michigan",2020-04-11,1166,23381,107,1380,155.422446752107,492785,-46.0526315789474,19.8142857142857,-11.6666666666667,-39.1014492753623,15.1363636363636,2020-03-24,178,10045029,"Midwest",19,"Y",5.902228305034,0.232761896456446,"Medium"
"1392","Michigan",2020-04-07,1683,18447,119,845,157.306231595111,489424,-46.5789473684211,3.24285714285714,-18.575,-55.3285714285714,23.2564102564103,2020-03-24,178,10045029,"Midwest",15,"Y",4.58069062720226,0.183643073603869,"Strict"
"1393","Michigan",2020-03-20,214,548,1,4,336.00751411405,346131,-27.75,2.85,0.9,-36.6,18.2941176470588,2020-03-24,178,10045029,"Midwest",0,"N",0.72992700729927,0.00545543472298587,NA
"1394","Michigan",2020-03-26,571,2865,18,63,181.916597246259,461961,-43.8947368421053,5.73584905660377,-20.921568627451,-53.0943396226415,23.7428571428571,2020-03-24,178,10045029,"Midwest",3,"Y",2.19895287958115,0.0285215702214498,"Strict"
"1395","Michigan",2020-03-11,0,2,0,0,1083.9137006,150937,4.5,18.5,18,0,0,2020-03-24,178,10045029,"Midwest",0,"N",0,1.9910345704328e-05,NA
"1396","Minnesota",2020-04-18,138,2209,10,121,102.430339035405,228130,-26.3333333333333,12.5535714285714,-5.0625,-25.5,13.0909090909091,2020-03-27,72,5700671,"Midwest",23,"Y",5.47759167043911,0.0387498243627812,"Loose"
"1397","Minnesota",2020-03-13,4,14,0,0,331.88737791875,131504,-12.3333333333333,-5.375,23.25,-4.5,3,2020-03-27,72,5700671,"Midwest",0,"N",0,0.000245585124979147,NA
"1398","Minnesota",2020-04-09,90,1240,11,50,109.576873562769,219540,-41.5384615384615,-2.85714285714286,-14.5,-42.3333333333333,21.9,2020-03-27,72,5700671,"Midwest",14,"Y",4.03225806451613,0.0217518253552959,"Strict"
"1399","Minnesota",2020-04-04,72,863,2,21,115.78724323569,214299,-36.8181818181818,2.3265306122449,-13.4222222222222,-29.3404255319149,16.5,2020-03-27,72,5700671,"Midwest",9,"Y",2.43337195828505,0.0151385687755003,"Medium"
"1400","Minnesota",2020-04-22,154,2717,19,179,101.331452464744,231125,-29.6666666666667,12.5394736842105,-6.44,-38.4078947368421,16.3823529411765,2020-03-27,72,5700671,"Midwest",27,"Y",6.58814869341185,0.0476610560405959,"Medium"
"1401","Minnesota",2020-03-22,32,170,0,1,167.54708325963,174582,-39.4444444444444,6.26923076923077,-16.8,-27.0384615384615,11.5,2020-03-27,72,5700671,"Midwest",0,"N",0.588235294117647,0.0029821050890325,NA
"1402","Minnesota",2020-03-30,69,576,1,10,121.18519126375,202650,-41,15.2291666666667,-19.5833333333333,-40.7291666666667,18.7142857142857,2020-03-27,72,5700671,"Midwest",4,"Y",1.73611111111111,0.0101040737134278,"Strict"
"1403","Minnesota",2020-03-06,0,1,0,0,699.4500279,26377,1,12,8,1,0,2020-03-27,72,5700671,"Midwest",0,"N",0,1.75417946413677e-05,NA
"1404","Minnesota",2020-03-18,16,77,0,0,216.942747448125,149223,-28.625,5.125,-0.133333333333333,-28.375,15.2307692307692,2020-03-27,72,5700671,"Midwest",0,"N",0,0.00135071818738531,NA
"1405","Minnesota",2020-03-20,22,115,0,0,194.394196094286,162066,-34.375,-0.19047619047619,5.05,-32.0952380952381,18.8235294117647,2020-03-27,72,5700671,"Midwest",0,"N",0,0.00201730638375728,NA
"1406","Minnesota",2020-04-27,216,3811,14,286,101.331452464744,231125,-29.3333333333333,11.56,-4.29166666666667,-36,14.9411764705882,2020-03-27,72,5700671,"Midwest",32,"Y",7.50459197061139,0.0668517793782521,"Medium"
"1407","Minnesota",2020-04-08,85,1150,5,39,109.576873562769,219540,-38.3636363636364,6.71428571428571,-13.6666666666667,-41.0793650793651,19.90625,2020-03-27,72,5700671,"Midwest",13,"Y",3.39130434782609,0.0201730638375728,"Strict"
"1408","Minnesota",2020-04-29,462,4637,18,319,100.981650438101,231768,-27,10.0526315789474,-2.625,-36.3026315789474,16.4117647058824,2020-03-27,72,5700671,"Midwest",34,"Y",6.87944791891309,0.0813413017520218,"Medium"
"1409","Minnesota",2020-04-19,141,2352,13,134,101.364160893158,230052,-30.9,18.3076923076923,-9.32,-28.7884615384615,10.4,2020-03-27,72,5700671,"Midwest",24,"Y",5.69727891156463,0.0412583009964967,"Loose"
"1410","Minnesota",2020-03-11,1,5,0,0,305.6900914875,48872,-4.33333333333333,18.25,8.5,-2,0.75,2020-03-27,72,5700671,"Midwest",0,"N",0,8.77089732068383e-05,NA
"1411","Minnesota",2020-04-24,240,3179,21,221,101.331452464744,231125,-30.1538461538462,11.9189189189189,-6.09090909090909,-37.9459459459459,19,2020-03-27,72,5700671,"Midwest",29,"Y",6.95187165775401,0.0557653651649078,"Strict"
"1412","Minnesota",2020-03-19,10,89,0,0,206.261289526111,156412,-38.5,-19.6111111111111,-7.35294117647059,-31.9444444444444,18.4666666666667,2020-03-27,72,5700671,"Midwest",0,"N",0,0.00156121972308172,NA
"1413","Minnesota",2020-03-24,29,263,0,1,151.113323087097,180005,-36.8,9.1,-13.4814814814815,-36.5333333333333,19.1904761904762,2020-03-27,72,5700671,"Midwest",0,"N",0.380228136882129,0.00461349199067969,NA
"1414","Minnesota",2020-04-23,222,2939,21,200,101.331452464744,231125,-31.4166666666667,8.77333333333333,-9.53571428571429,-38.28,18.2941176470588,2020-03-27,72,5700671,"Midwest",28,"Y",6.80503572643756,0.0515553344509795,"Strict"
"1415","Minnesota",2020-03-27,48,397,2,3,133.3228574295,192319,-37.5454545454545,19.2564102564103,-7.1875,-36.1282051282051,20.1666666666667,2020-03-27,72,5700671,"Midwest",1,"Y",0.755667506297229,0.00696409247262296,"Strict"
"1416","Minnesota",2020-03-26,54,345,0,1,143.157158820556,187620,-37.8181818181818,19.0571428571429,-7.33333333333333,-36.8571428571429,18.9166666666667,2020-03-27,72,5700671,"Midwest",0,"Y",0.289855072463768,0.00605191915127184,"Strict"
"1417","Minnesota",2020-04-07,82,1064,4,34,110.767187946563,218095,-36.3636363636364,14.0634920634921,-12.125,-40.8571428571429,19.125,2020-03-27,72,5700671,"Midwest",12,"Y",3.19548872180451,0.0186644694984152,"Strict"
"1418","Minnesota",2020-03-08,0,2,0,0,398.110602525,29261,17,83,12,3,-2,2020-03-27,72,5700671,"Midwest",0,"N",0,3.50835892827353e-05,NA
"1419","Minnesota",2020-04-06,50,980,5,30,112.083985845968,216887,-41,6.0655737704918,-17.56,-39.6065573770492,18.9,2020-03-27,72,5700671,"Midwest",11,"Y",3.06122448979592,0.0171909587485403,"Strict"
"1420","Minnesota",2020-04-05,63,928,4,25,114.019459961667,215629,-35.8,19.92,-14.0652173913043,-31.9090909090909,12,2020-03-27,72,5700671,"Midwest",10,"Y",2.69396551724138,0.0162787854271892,"Loose"
"1421","Minnesota",2020-04-28,363,4175,15,301,100.981650438101,231768,-34.75,-0.723684210526316,-9.75,-37.5,12.8823529411765,2020-03-27,72,5700671,"Midwest",33,"Y",7.20958083832335,0.07323699262771,"Loose"
"1422","Minnesota",2020-04-10,94,1335,7,57,108.758839444242,221406,-38.2307692307692,7.65625,-5.51612903225806,-46.828125,23.1428571428571,2020-03-27,72,5700671,"Midwest",15,"Y",4.26966292134831,0.0234182958462258,"Strict"
"1423","Minnesota",2020-04-14,73,1689,9,79,104.916944160429,225433,-40.8333333333333,-2.66176470588235,-17.8,-38.7941176470588,21.09375,2020-03-27,72,5700671,"Midwest",19,"Y",4.67732386027235,0.02962809114927,"Strict"
"1425","Minnesota",2020-05-02,496,6214,24,394,99.3873298761729,232838,-14.375,17.4576271186441,8.75,-23.2542372881356,9.36363636363636,2020-03-27,72,5700671,"Midwest",37,"Y",6.34052140328291,0.109004711901459,"Loose"
"1426","Minnesota",2020-03-10,0,3,0,0,317.59289955,43142,-5,9.66666666666667,5.33333333333333,-2,1.33333333333333,2020-03-27,72,5700671,"Midwest",0,"N",0,5.2625383924103e-05,NA
"1427","Minnesota",2020-04-03,47,789,8,19,116.685563623571,211479,-44.4166666666667,-10.9444444444444,-23.1590909090909,-42.6296296296296,25.6296296296296,2020-03-27,72,5700671,"Midwest",8,"Y",2.40811153358682,0.0138404759720391,"Strict"
"1428","Minnesota",2020-04-30,490,5127,24,343,100.981650438101,231768,-27.7272727272727,14.5131578947368,0.607142857142857,-37.0789473684211,15.5882352941176,2020-03-27,72,5700671,"Midwest",35,"Y",6.69007216695923,0.089936781126292,"Medium"
"1429","Minnesota",2020-04-12,187,1616,6,70,104.916944160429,225433,-56.3636363636364,-16.8076923076923,-59.6785714285714,-45.3461538461538,15.125,2020-03-27,72,5700671,"Midwest",17,"Y",4.33168316831683,0.0283475401404501,"Medium"
"1430","Minnesota",2020-04-21,96,2563,17,160,101.331452464744,231125,-33.5,6.84210526315789,-9.29166666666667,-38.25,18.2647058823529,2020-03-27,72,5700671,"Midwest",26,"Y",6.24268435427234,0.0449596196658253,"Strict"
"1431","Minnesota",2020-04-02,52,742,1,11,116.685563623571,211479,-40,6.72222222222222,-17.9302325581395,-42,21.7241379310345,2020-03-27,72,5700671,"Midwest",7,"Y",1.48247978436658,0.0130160116238948,"Strict"
"1432","Minnesota",2020-03-28,44,443,2,5,131.304403940952,194024,-52.3,-22.0555555555556,-36.8529411764706,-31.6857142857143,19.5,2020-03-27,72,5700671,"Midwest",2,"Y",1.12866817155756,0.00777101502612587,"Strict"
"1433","Minnesota",2020-03-23,60,234,0,1,151.113323087097,180005,-37.5,12,-10.037037037037,-32.8666666666667,16.5238095238095,2020-03-27,72,5700671,"Midwest",0,"N",0.427350427350427,0.00410477994608003,NA
"1434","Minnesota",2020-03-07,0,1,0,0,699.4500279,26377,10,32,10,3,-1,2020-03-27,72,5700671,"Midwest",0,"N",0,1.75417946413677e-05,NA
"1435","Minnesota",2020-04-01,56,689,0,10,117.507953620545,210812,-37,10.4444444444444,-14.6666666666667,-41.5185185185185,19.9032258064516,2020-03-27,72,5700671,"Midwest",6,"Y",1.45137880986938,0.0120862965079023,"Strict"
"1436","Minnesota",2020-03-31,47,629,0,10,119.758078037885,206254,-37.5454545454545,16.0196078431373,-17.7948717948718,-41.7647058823529,20.0344827586207,2020-03-27,72,5700671,"Midwest",5,"Y",1.58982511923688,0.0110337888294203,"Strict"
"1437","Minnesota",2020-05-01,589,5717,27,370,100.145342375875,232578,-28.9230769230769,10.7236842105263,4.06666666666667,-37.1710526315789,16.9,2020-03-27,72,5700671,"Midwest",36,"Y",6.47192583522827,0.100286439964699,"Medium"
"1438","Minnesota",2020-03-29,58,504,4,9,125.016690521778,198970,-50.5,-10.2972972972973,-33.4857142857143,-34.3428571428571,15,2020-03-27,72,5700671,"Midwest",3,"Y",1.78571428571429,0.0088410644992493,"Medium"
"1439","Minnesota",2020-03-12,0,9,0,0,360.614303064286,126765,-13.5,-14.4285714285714,14,-3.85714285714286,2.14285714285714,2020-03-27,72,5700671,"Midwest",0,"N",0,0.000157876151772309,NA
"1440","Minnesota",2020-03-15,12,35,0,0,268.122467206364,140330,-14.3333333333333,35.4,19.3,-4.9,3.375,2020-03-27,72,5700671,"Midwest",0,"N",0,0.000613962812447868,NA
"1441","Minnesota",2020-04-25,262,3441,23,244,101.331452464744,231125,-23.3333333333333,15.5964912280702,-1.31034482758621,-24.8947368421053,11.3636363636364,2020-03-27,72,5700671,"Midwest",30,"Y",7.09096192967161,0.0603613153609461,"Loose"
"1442","Minnesota",2020-04-20,113,2466,9,143,100.849295329221,230634,-37.3076923076923,3.83783783783784,-12.875,-36.8243243243243,17.8484848484848,2020-03-27,72,5700671,"Midwest",25,"Y",5.79886455798865,0.0432580655856126,"Strict"
"1443","Minnesota",2020-03-16,17,54,0,0,242.310258396154,144376,-27.2857142857143,-11.6153846153846,18.4166666666667,-15.8461538461538,8.18181818181818,2020-03-27,72,5700671,"Midwest",0,"N",0,0.000947256910633853,NA
"1444","Minnesota",2020-04-17,157,2070,17,111,103.354615119041,227950,-33.8461538461538,6.31428571428571,-10.1515151515152,-37.8428571428571,20.8,2020-03-27,72,5700671,"Midwest",22,"Y",5.36231884057971,0.036311514907631,"Strict"
"1445","Minnesota",2020-04-15,118,1808,8,87,103.977743661127,225765,-38.6363636363636,0.318840579710145,-8.79166666666667,-37.9130434782609,19.7575757575758,2020-03-27,72,5700671,"Midwest",20,"Y",4.81194690265487,0.0317155647115927,"Strict"
"1446","Minnesota",2020-03-21,16,137,1,1,173.022581358846,173415,-31.4,-1.88,-6.58333333333333,-22.36,14.2,2020-03-27,72,5700671,"Midwest",0,"N",0.72992700729927,0.00240322586586737,NA
"1447","Minnesota",2020-04-26,154,3595,28,272,101.331452464744,231125,-25.7,21.6078431372549,-4.84,-28.5686274509804,8.8,2020-03-27,72,5700671,"Midwest",31,"Y",7.56606397774687,0.0630627517357167,"Loose"
"1448","Minnesota",2020-04-11,88,1424,7,64,107.657038792687,223249,-30.8333333333333,13.4814814814815,1.07692307692308,-30.1481481481481,14.4,2020-03-27,72,5700671,"Midwest",16,"Y",4.49438202247191,0.0249795155693075,"Medium"
"1449","Minnesota",2020-04-13,0,1616,0,70,104.916944160429,225433,-43.3076923076923,-3.3768115942029,-18.5714285714286,-40.7101449275362,20.1333333333333,2020-03-27,72,5700671,"Midwest",18,"Y",4.33168316831683,0.0283475401404501,"Strict"
"1450","Minnesota",2020-03-25,22,288,0,1,149.145107875758,184259,-39.9,-3.21212121212121,-7.20689655172414,-37.3030303030303,19.3913043478261,2020-03-27,72,5700671,"Midwest",0,"N",0.347222222222222,0.00505203685671388,NA
"1451","Minnesota",2020-03-17,3,60,0,0,225.36200555,146471,-27.5714285714286,18.4666666666667,13.0714285714286,-22.6,11.8333333333333,2020-03-27,72,5700671,"Midwest",0,"N",0,0.00105250767848206,NA
"1452","Minnesota",2020-03-09,0,2,0,0,398.110602525,29261,-5,-1,5,-0.5,1,2020-03-27,72,5700671,"Midwest",0,"N",0,3.50835892827353e-05,NA
"1453","Minnesota",2020-03-14,6,21,0,0,302.432352062222,132347,-10.6666666666667,-14.5555555555556,17.125,-1.22222222222222,4,2020-03-27,72,5700671,"Midwest",0,"N",0,0.000368377687468721,NA
"1454","Minnesota",2020-04-16,103,1912,7,94,103.981168342222,227256,-37.3846153846154,3.97101449275362,-10.6551724137931,-38.0434782608696,20.34375,2020-03-27,72,5700671,"Midwest",21,"Y",4.9163179916318,0.033539911354295,"Strict"
"1455","Mississippi",2020-03-14,0,6,0,0,87.6801411475,23253,-4,0,20.75,0.5,0,2020-04-03,64,2989260,"South",0,"N",0,0.000200718572489512,NA
"1456","Mississippi",2020-03-31,88,937,4,20,59.0792358567895,342652,-20.3684210526316,-1.36111111111111,-5.12903225806452,-32.7361111111111,14.9375,2020-04-03,64,2989260,"South",0,"N",2.13447171824973,0.0313455504037789,NA
"1457","Mississippi",2020-03-22,58,207,0,1,69.8125277464038,281685,-23.7857142857143,-1.30612244897959,-7.0625,-26.3947368421053,9.8,2020-04-03,64,2989260,"South",0,"N",0.483091787439614,0.00692479075088818,NA
"1458","Mississippi",2020-03-25,54,377,4,5,64.2468355474918,305525,-13.6666666666667,1.45762711864407,-4.61111111111111,-31.3728813559322,13.4285714285714,2020-04-03,64,2989260,"South",0,"N",1.3262599469496,0.0126118169714244,NA
"1459","Mississippi",2020-04-18,181,3974,12,152,56.1098081050864,352156,-29.0588235294118,-4.61538461538461,-5.15,-22.921568627451,11.2,2020-04-03,64,2989260,"South",16,"Y",3.82486160040262,0.132942601178887,"Loose"
"1460","Mississippi",2020-03-28,84,663,5,13,60.1397386138873,328114,-25.4117647058824,1.22950819672131,-6.77049180327869,-22.9782608695652,10.8,2020-04-03,64,2989260,"South",0,"N",1.96078431372549,0.0221794022600911,NA
"1461","Mississippi",2020-03-24,68,320,0,1,66.6263636739483,298507,-12.7368421052632,-0.589285714285714,-6.42307692307692,-29.5090909090909,13.7857142857143,2020-04-03,64,2989260,"South",0,"N",0.3125,0.010704990532774,NA
"1462","Mississippi",2020-05-02,229,7441,10,291,56.1098081050864,352156,-16.8125,1.34,8.1,-19.44,7.2,2020-04-03,64,2989260,"South",30,"Y",3.91076468216638,0.24892448298241,"Loose"
"1463","Mississippi",2020-04-03,181,1358,3,29,57.8045447205256,347421,-26.952380952381,-1.37837837837838,9.67647058823529,-35.0945945945946,17,2020-04-03,64,2989260,"South",1,"Y",2.13549337260677,0.0454293035734597,"Medium"
"1464","Mississippi",2020-04-19,300,4274,7,159,56.1098081050864,352156,-41.7058823529412,-7.95833333333333,-21.2777777777778,-34.0416666666667,12.25,2020-04-03,64,2989260,"South",17,"Y",3.72016846045859,0.142978529803363,"Loose"
"1465","Mississippi",2020-04-10,209,2469,6,82,56.1098081050864,352156,-34.6190476190476,-1.84415584415584,-5.09523809523809,-46.8441558441558,20.5,2020-04-03,64,2989260,"South",8,"Y",3.32118266504658,0.0825956925794344,"Strict"
"1466","Mississippi",2020-03-27,86,576,2,8,61.6757139082794,321994,-21.1,1.703125,-8.34426229508197,-31.578125,15.1333333333333,2020-04-03,64,2989260,"South",0,"N",1.38888888888889,0.0192689829589932,NA
"1467","Mississippi",2020-04-15,273,3360,11,122,56.1098081050864,352156,-17.1578947368421,-2.01298701298701,1.77777777777778,-35.6883116883117,14.5,2020-04-03,64,2989260,"South",13,"Y",3.63095238095238,0.112402400594127,"Medium"
"1468","Mississippi",2020-03-30,88,848,2,16,59.62181080728,340025,-22.5789473684211,-1.18571428571429,-5.59677419354839,-30.1176470588235,13.5,2020-04-03,64,2989260,"South",0,"N",1.88679245283019,0.0283682249118511,NA
"1469","Mississippi",2020-03-11,0,1,0,0,163.864508,9610,NA,0,15,3,-2,2020-04-03,64,2989260,"South",0,"N",0,3.34530954149187e-05,NA
"1470","Mississippi",2020-04-28,248,6342,10,239,56.1098081050864,352156,-15.3157894736842,-1.21052631578947,0.444444444444444,-31.4605263157895,7.25,2020-04-03,64,2989260,"South",26,"Y",3.76852727846105,0.212159531121415,"Loose"
"1471","Mississippi",2020-04-14,145,3087,13,111,56.1098081050864,352156,-20.65,-2.42857142857143,-5.66666666666667,-35.8961038961039,15.375,2020-04-03,64,2989260,"South",12,"Y",3.59572400388727,0.103269705545854,"Medium"
"1472","Mississippi",2020-04-08,88,2003,8,67,56.7481808962125,350675,-25.8947368421053,-1.54545454545455,-7.8125,-38.6753246753247,16.5625,2020-04-03,64,2989260,"South",6,"Y",3.34498252621068,0.0670065501160822,"Medium"
